UnderFour,Seniors,NonWhite,NonEnglish,Income,NoHighSchoolDegree,Poverty,TreeDensity,LiveAlone,SeniorLiveAlone,NursingHomes,JobDensity,RegionalTransitAccess,NoParkAccess,AirQuality,LivingTopFloor,PopulationDensity,SurfaceTemperature0508,SurfaceTemperature0908,AsthmaRates,NoAirConditioning
0.05719,0.15769,0.375347,0.052296,106066.0,0.057123,0.067322631,4936,0.111955,0.027356000000000002,0.027862,2426.17496187,1.0,0.593019,1.5,0.267455,27367.253569999997,299.700012,312,7.099997,1.0
0.050263,0.156039,0.39835,0.034175,120366.0,0.037313,0.082574772,4492,0.13816199999999998,0.039570999999999995,0.0,1767.30486009,1.0,0.603686,0.9,0.264104,21958.762887,301.299988,313,7.0999229999999995,1.0
0.038863,0.211374,0.493839,0.083857,112344.0,0.101617,0.045414069,3983,0.119824,0.047577,0.0,860.01587722,1.0,0.009155,0.9,0.27618400000000004,15017.200318000001,298.700012,313,6.70137,1.0
0.062081,0.174497,0.567114,0.204348,121197.0,0.092511,0.068201194,2614,0.07874,0.033070999999999996,0.0,1072.52982974,1.0,0.40365300000000004,2.2,0.286972,17026.411047,298.700012,311,7.099953999999999,1.0
0.065483,0.209767,0.36626,0.084309,139991.0,0.038997000000000004,0.032091097,7065,0.105683,0.05683,0.0,986.43649815,1.0,0.015824,0.7,0.287877,12367.447596,298.799988,313,5.200036,1.0
0.046948,0.171831,0.50892,0.104677,170509.0,0.079172,0.056749785,3163,0.079299,0.037563,0.0,2121.36796092,1.0,0.621648,1.6,0.30152399999999996,15402.417074,298.0,314,5.200033,1.0
0.065005,0.174431,0.265439,0.025773,221589.0,0.036232,0.06474820099999999,8645,0.061657000000000003,0.032755,0.0,1308.39309944,1.0,0.800618,1.7,0.348357,10060.089165000001,296.799988,313,5.2,1.0
0.059448,0.158174,0.278132,0.087591,290453.0,0.04558,0.052491103,7569,0.082075,0.043396,0.0,4781.98272316,1.0,0.40002,1.1,0.339753,10900.863842,296.100006,315,5.2,1.0
0.062698,0.176984,0.529365,0.098619,124432.0,0.098242,0.06750174,4341,0.063649,0.034652999999999996,0.0,1435.46164446,1.0,0.399634,1.3,0.291166,16237.942122,297.5,314,5.2,1.0
0.051421,0.158322,0.546685,0.196364,90508.0,0.160777,0.08977556099999999,2555,0.052369000000000006,0.037406,0.0,620.03968254,1.0,0.6816840000000001,1.5,0.33400100000000005,19890.873016,295.600006,314,5.2,1.0
0.050781,0.169271,0.481771,0.170213,79595.0,0.08732899999999999,0.07720144799999999,2827,0.10197,0.03708,0.0,7960.47213835,1.0,0.9473229999999999,1.8,0.32451199999999997,23689.267088,295.600006,314,5.2,1.0
0.04106,0.250331,0.303311,0.096606,151495.0,0.036164,0.028004667,5870,0.130178,0.06390499999999999,0.0,254.11669038,1.0,0.013874000000000001,0.9,0.413357,4294.572067,297.200012,314,6.642948,0.970992
0.066378,0.252525,0.350649,0.090652,90360.0,0.078809,0.015978695,6402,0.146753,0.079221,0.0,1616.72774305,1.0,0.010667,0.8,0.49778100000000003,16598.404829,297.799988,312,4.200636,0.999994
0.016009,0.551744,0.445397,0.214047,109558.0,0.17789100000000002,0.20852359199999998,4970,0.085844,0.060829999999999995,0.0,7190.92228526,1.0,0.548513,2.1,0.48473900000000003,7736.288868000001,297.799988,316,4.200081,1.0
0.06801,0.190176,0.2733,0.065217,191931.0,0.066023,0.0,3233,0.059147000000000005,0.028886000000000002,0.0,1786.92988428,1.0,0.889084,1.5,0.437558,12372.362151000001,296.5,313,5.099946,1.0
0.068376,0.160684,0.288889,0.060498,163280.0,0.025586,0.031847134,3601,0.115625,0.05,0.0,6402.04865557,1.0,0.117829,1.3,0.368508,10243.277849,295.399994,313,5.1,1.0
0.068814,0.172767,0.27672,0.0,171918.0,0.047348,0.034440344,7148,0.071895,0.033987,0.0,1100.75110075,1.0,0.373764,1.3,0.36325100000000005,9906.759907,295.600006,313,5.1,1.0
0.059101,0.181585,0.31606,0.046112,123393.0,0.06004299999999999,0.043461237,6380,0.10908399999999999,0.051311,0.0,679.79838175,0.99918823,0.041817,0.9,0.302129,8724.631914,297.799988,314,5.09999,1.0
0.057183,0.164575,0.347978,0.103953,107658.0,0.036721,0.032258065,6970,0.112853,0.040752,0.0,1638.62792222,0.63816481,0.085896,1.3,0.295473,17424.076906000002,297.299988,314,4.686486,1.0
0.052714,0.189979,0.357516,0.013043,112562.0,0.053103,0.068747173,5975,0.113498,0.051378,0.0,762.84633223,1.0,0.47088199999999997,0.8,0.32322,13066.031979000001,297.799988,315,5.1,1.0
0.066581,0.174136,0.284251,0.053097,109596.0,0.10543699999999999,0.044134727,4105,0.089848,0.046674,0.0,4716.37985978,1.0,0.002927,1.6,0.39814499999999997,10924.155513,296.899994,314,5.100002,1.0
0.069876,0.236025,0.284161,0.027972,238864.0,0.029013999999999998,0.040559441,7244,0.063361,0.038567000000000004,0.0,684.59049042,1.0,0.533053,1.4,0.350511,9036.594473000001,295.799988,312,5.1,1.0
0.060383,0.212077,0.282769,0.023346,303509.0,0.005848,0.03470437,8634,0.058496000000000006,0.033426,0.009748999999999999,4374.28680107,1.0,0.9359629999999999,1.6,0.361001,9103.588183,295.5,312,5.1,1.0
0.067855,0.209733,0.254284,0.00936,170590.0,0.048234,0.019294744,5244,0.104523,0.050733,0.0,6590.99231051,1.0,0.5496810000000001,1.9,0.302046,11980.959356,298.0,313,5.154125,1.0
0.045484,0.188981,0.478539,0.155405,102695.0,0.13311099999999998,0.021799887999999996,2778,0.079579,0.041545,0.0,3885.38125304,1.0,0.641243,1.8,0.30912199999999995,16600.291404,297.0,314,5.188791999999999,1.0
0.06846,0.201711,0.270171,0.017442,233766.0,0.012882,0.006674082,6477,0.077348,0.050829,0.0,205.95201318,1.0,1.0,0.8,0.356649,9319.328596,296.700012,313,5.1,1.0
0.052385,0.174355,0.404222,0.035019,171148.0,0.081,0.07981581,3702,0.068768,0.036532999999999996,0.001433,1890.60851214,1.0,0.46058699999999997,1.4,0.407147,12275.765037000001,298.100006,313,5.10112,1.0
0.072695,0.171099,0.445922,0.064198,126397.0,0.07032200000000001,0.024486572,5538,0.048683,0.023943,0.0,1233.41272542,1.0,0.55056,1.7,0.46856000000000003,10658.387207,298.399994,311,5.103346,1.0
0.04328,0.17426,0.338269,0.055363,185926.0,0.069876,0.056508577000000004,5002,0.03304,0.022026,0.0,2445.3024453,1.0,0.39821999999999996,1.9,0.42119700000000004,7790.647790999999,298.100006,311,5.100004,1.0
0.057353,0.213235,0.333824,0.036101,210330.0,0.042388999999999996,0.113798009,5711,0.053454999999999996,0.033898000000000005,0.0,1914.84568597,1.0,0.7296229999999999,1.8,0.410725,8639.333183,299.100006,312,5.100001,1.0
0.067682,0.186125,0.382403,0.026549,171078.0,0.107477,0.139534884,4533,0.060240999999999996,0.039157,0.0,5418.9245519,1.0,0.536723,2.1,0.452137,6919.549812,299.0,313,5.199987999999999,1.0
0.046541,0.208805,0.490566,0.121118,117990.0,0.026622000000000003,0.026970954,5505,0.069476,0.046697,0.0,860.19038881,1.0,0.184571,1.9,0.49791199999999997,10069.962152,299.100006,312,5.199991000000001,1.0
0.064649,0.162311,0.277854,0.081761,228485.0,0.027972000000000004,0.034606205,4912,0.082927,0.046341,0.0,629.72292191,1.0,1.0,0.9,0.40844,10327.455919,297.600006,315,5.100251,1.0
0.065954,0.170232,0.416221,0.056931,130935.0,0.06375399999999999,0.025402202000000002,2570,0.063559,0.033051,0.0,2146.93056021,0.75932307,1.0,2.2,0.49529300000000004,7916.806441,298.200012,316,12.999995,1.0
0.06424,0.138473,0.508922,0.13059,116692.0,0.099718,0.03994761,3818,0.072622,0.025064,0.0,2207.01831825,1.0,1.0,1.8,0.39613699999999996,17170.602516,298.700012,314,12.74569,1.0
0.04581,0.140782,0.363128,0.061758,123151.0,0.098383,0.012658228,5149,0.12273599999999998,0.029175,0.0,2059.5394121,0.0,0.508055,3.9,0.323592,18610.747051,299.0,315,4.203073000000001,1.0
0.068059,0.128706,0.404313,0.151013,88401.0,0.187057,0.10026738,6463,0.095078,0.028321,0.0,1124.06913025,0.71469296,0.7133649999999999,3.6,0.32545799999999997,20837.431502,297.5,314,11.447922,1.0
0.059791,0.119581,0.500747,0.062745,88165.0,0.062015999999999995,0.034379671,3324,0.07483,0.019048,0.0,8734.73541384,0.16838938,0.695721,3.2,0.292759,4155.359566,302.799988,319,13.0,1.0
0.059335,0.140823,0.454905,0.112069,83057.0,0.13367300000000001,0.09860191300000001,5223,0.080934,0.026458999999999996,0.0,4947.28304947,1.0,0.977951,1.2,0.31285300000000005,20843.471208000003,297.700012,314,12.999929,1.0
0.059082,0.12005,0.436204,0.155914,80847.0,0.09592300000000001,0.023968785,5340,0.133071,0.031443,0.0,1574.04044073,0.75163448,0.334904,2.0,0.304967,21564.354038,297.5,315,4.830064,1.0
0.073034,0.148876,0.794242,0.169082,78349.0,0.176991,0.028359217000000003,2472,0.036386,0.018193,0.0,1326.57983599,0.0,0.7240979999999999,3.0,0.304815,19223.347805,299.600006,315,13.0,1.0
0.073109,0.131933,0.792437,0.222857,103948.0,0.233256,0.083700441,3967,0.049481,0.019952,0.0,522.02965128,0.38252292,0.970075,1.0,0.273127,26164.126122,299.0,314,13.0,1.0
0.076313,0.145193,0.766105,0.331588,76646.0,0.269096,0.0799508,3059,0.036673000000000004,0.013863999999999998,0.0,556.17352614,0.22645416,1.0,2.3,0.28321199999999996,31090.100111,299.299988,313,13.0,1.0
0.083921,0.124118,0.699577,0.140811,75093.0,0.188305,0.043569922999999997,3269,0.053861,0.010383,0.0,3396.30651666,0.51436481,1.0,2.1,0.286827,32710.677139,298.299988,312,13.0,1.0
0.050746,0.168657,0.68209,0.257919,130538.0,0.156313,0.105914718,2595,0.06755,0.022517,0.0,3174.16505658,1.0,1.0,1.8,0.273386,20839.083631999998,298.399994,313,12.99996,1.0
0.060277,0.134387,0.755929,0.154079,88738.0,0.155878,0.06474820099999999,4143,0.056859,0.025271000000000002,0.0,383.63171355,1.0,0.709553,1.1,0.274187,28337.595908,300.899994,312,12.999971,1.0
0.072693,0.154706,0.700839,0.17207,81963.0,0.166458,0.057676686,3403,0.06556000000000001,0.030705,0.0016600000000000002,868.05555556,1.0,0.507915,1.2,0.27178,20920.138888999998,298.899994,312,5.201871,1.0
0.060582,0.142165,0.795638,0.065854,65667.0,0.14059000000000002,0.169175627,2670,0.044895,0.020999,0.0,942.5070688,1.0,0.004768,1.1,0.263741,21693.371034,300.399994,314,5.201199,1.0
0.059214,0.162701,0.756502,0.155109,72352.0,0.227239,0.059734512999999996,3665,0.050949,0.022222,0.0,694.05885619,1.0,0.051924,2.2,0.27860999999999997,12805.385897,300.0,313,6.133235,1.0
0.057924,0.144811,0.768302,0.14486,81528.0,0.16776300000000002,0.099301784,2975,0.063328,0.028719,0.0,443.98401658,1.0,0.08202100000000001,2.8,0.26700799999999997,20097.676484,299.700012,313,5.2,1.0
0.053036,0.162952,0.681783,0.059794,67095.0,0.143151,0.06633380900000001,2990,0.071528,0.031944,0.0,1522.49134948,1.0,0.046758999999999995,2.6,0.261029,19930.795847999998,298.700012,311,5.2,1.0
0.074201,0.1621,0.68379,0.02,106577.0,0.13303399999999999,0.14976303300000002,3626,0.0607,0.031893,0.0,1262.04681046,1.0,0.999215,1.9,0.285967,22303.809087,298.100006,311,5.199998,1.0
0.078704,0.134259,0.70216,0.12963,76643.0,0.162222,0.058073654,3330,0.049315,0.019178,0.0,885.58271343,0.28789987,0.44394300000000003,0.9,0.27098,25859.015231999998,299.600006,315,13.0,1.0
0.083634,0.111752,0.750541,0.22335,75033.0,0.289005,0.099739244,2708,0.046314,0.015003,0.0,449.12100603,0.62630952,0.468113,2.6,0.284495,19671.500064,299.700012,315,13.0,1.0
0.064912,0.129825,0.741228,0.165192,70203.0,0.185422,0.062926459,2991,0.046022,0.019500999999999998,0.0,1670.37861915,1.0,0.732528,2.6,0.297847,20394.527521,299.5,313,12.999986,1.0
0.07554,0.135791,0.757194,0.231672,69511.0,0.209302,0.18925831199999998,2318,0.051136,0.022727,0.0,1490.91894822,1.0,0.083739,1.9,0.291748,16698.29222,299.5,314,12.999998,1.0
0.079835,0.149794,0.742387,0.202667,71222.0,0.165525,0.051515152,2217,0.048688999999999996,0.026217,0.0,366.36746657,1.0,0.026593000000000002,0.7,0.281506,24455.028393,300.899994,314,12.999989999999999,1.0
0.048023,0.139124,0.474576,0.15935,74988.0,0.08823500000000001,0.10643564400000001,3027,0.098413,0.034286000000000004,0.0,7709.6652877,1.0,0.094365,2.4,0.261261,29616.397142,298.799988,312,7.1,1.0
0.048213,0.14547,0.527847,0.192817,92661.0,0.141928,0.056155508,1757,0.097451,0.034483,0.0,13980.72926507,1.0,1.0,2.1,0.256229,25203.098432,300.299988,312,7.1,1.0
0.046234,0.144668,0.59135,0.240283,89642.0,0.163012,0.057845745,2267,0.10863699999999998,0.031038999999999997,0.0,1780.02623197,1.0,1.0,1.9,0.263472,27768.409219,299.299988,312,7.1,1.0
0.042359,0.164452,0.625415,0.193089,83135.0,0.121849,0.11310008099999999,2147,0.11526700000000001,0.035115,0.0,5890.1767053,1.0,1.0,1.9,0.265773,24890.746722,299.100006,312,7.1,1.0
0.05605,0.154804,0.643238,0.312121,144531.0,0.24823499999999998,0.06782334400000001,2357,0.055133,0.025664999999999997,0.0,1159.42028986,1.0,0.999985,1.9,0.265331,20328.502415,299.700012,313,7.1,1.0
0.051449,0.188054,0.591957,0.224924,99660.0,0.097212,0.026900585,2563,0.073974,0.028618,0.0,1679.731243,1.0,0.480868,1.7,0.281532,23043.424163,299.899994,313,7.1,1.0
0.040049,0.175971,0.541262,0.282392,122495.0,0.142631,0.049331963,4103,0.073613,0.035108,0.0,966.70247046,1.0,0.093484,1.7,0.377394,18968.850698,298.899994,313,7.1,1.0
0.068654,0.148148,0.504065,0.170526,69567.0,0.098225,0.06718146700000001,1991,0.10509,0.039409,0.0,4266.95842451,1.0,1.0,1.2,0.27786500000000003,26652.078775,299.100006,312,7.1,1.0
0.053181,0.181387,0.533713,0.105991,103708.0,0.14787899999999998,0.16976351399999998,1934,0.09552999999999999,0.038563,0.0,1980.89023538,1.0,0.9999899999999999,1.1,0.267189,26590.538336,299.100006,312,7.1,1.0
0.051546,0.20232,0.578608,0.186885,67725.0,0.195326,0.036939314,2344,0.077473,0.039333,0.0,2131.18636041,1.0,0.620401,1.0,0.266721,19867.392849,299.5,312,7.1,1.0
0.059722,0.194444,0.651389,0.267399,98706.0,0.155203,0.182704019,2334,0.06615800000000001,0.029262,0.0,333.40742387,1.0,0.500223,0.9,0.27569499999999997,17470.549011000003,299.0,312,7.1,1.0
0.058266,0.211382,0.50813,0.059603,94907.0,0.147899,0.13711911400000001,3160,0.076642,0.043795999999999995,0.0,780.33554428,1.0,0.0014060000000000001,1.1,0.26800100000000004,16035.895434999999,297.600006,311,7.1,1.0
0.058583,0.162125,0.542234,0.085911,80905.0,0.13200699999999999,0.155704698,3310,0.081582,0.048208,0.0,1780.47758693,1.0,0.000589,1.4,0.28489699999999996,16945.957269,298.899994,312,7.1,1.0
0.0625,0.159821,0.6125,0.226244,76524.0,0.072261,0.09325562,2309,0.082324,0.037933999999999996,0.0,5483.40548341,1.0,1.0,2.0,0.26503499999999997,17878.787879,300.200012,313,6.512247,1.0
0.045812,0.245419,0.662304,0.217899,75994.0,0.15933599999999998,0.142517815,2235,0.062687,0.031045,0.0,4408.63484342,1.0,0.849397,1.6,0.267176,25463.666768,297.799988,314,5.2,1.0
0.063141,0.149961,0.554854,0.184,71359.0,0.08795800000000001,0.057437407999999995,2844,0.092676,0.027652999999999997,0.0,5468.86393467,1.0,0.336052,1.9,0.273816,19512.906519,297.799988,312,5.2,1.0
0.048458,0.181498,0.625551,0.101896,82299.0,0.13964000000000001,0.049074819000000006,2610,0.065863,0.033735,0.0,2686.40350877,1.0,0.7341949999999999,0.8,0.26766,13651.315788999998,298.700012,313,5.2,1.0
0.055556,0.211111,0.577778,0.098456,121018.0,0.11711700000000001,0.058644326,2056,0.09453500000000001,0.048744,0.0,2510.5602933,1.0,1.0,1.1,0.25746199999999997,10791.424245,299.399994,313,5.7151,1.0
0.054872,0.177862,0.631977,0.237288,88093.0,0.11366400000000002,0.142259414,2204,0.06847,0.032967,0.0,3274.76038339,1.0,0.8284159999999999,1.1,0.260587,18897.763578000002,298.799988,312,7.099991,1.0
0.070506,0.171797,0.627607,0.182292,103118.0,0.129199,0.080615942,2159,0.061388,0.037367000000000004,0.0,4048.26162883,1.0,0.43846499999999994,1.2,0.262911,17844.102238,299.100006,312,7.1,1.0
0.063055,0.199822,0.676732,0.092457,89696.0,0.202999,0.087155963,1625,0.067254,0.045637,0.0,2806.0847733,1.0,0.705707,1.2,0.263295,18446.315168,298.799988,312,7.099875999999999,1.0
0.054995,0.175985,0.692942,0.229885,90152.0,0.126946,0.017621145,2954,0.064988,0.033306,0.0,2007.06486834,1.0,0.706159,1.2,0.268703,19765.574823,299.100006,311,5.200037,1.0
0.051255,0.231172,0.638075,0.288714,71675.0,0.129117,0.08606921,2467,0.074557,0.05219,0.0,693.90902082,1.0,0.7056,1.3,0.261919,16545.875096,300.200012,313,5.2,1.0
0.054101,0.211169,0.59075,0.114094,77843.0,0.15067,0.048013245,2431,0.082991,0.045193000000000004,0.0,769.34913064,1.0,0.705782,1.4,0.263397,18725.95784,298.299988,312,5.2,1.0
0.048518,0.215633,0.586703,0.12,94584.0,0.139456,0.009811938000000001,2181,0.061638,0.034063,0.0,976.5625,1.0,0.706166,1.6,0.267573,20068.359375,298.299988,311,5.2,1.0
0.0677,0.160685,0.630506,0.180828,70944.0,0.163793,0.11085801099999999,1916,0.07471699999999999,0.034717000000000005,0.003019,4711.79519397,1.0,0.70608,1.6,0.2963,20810.428773,298.700012,312,5.2,1.0
0.05609,0.184295,0.487981,0.258065,92172.0,0.193001,0.042438272,2562,0.07749099999999999,0.031734,0.0,2806.56303972,1.0,0.323206,1.9,0.30045,19502.014968,297.899994,312,5.2,1.0
0.066107,0.202518,0.518363,0.148248,107405.0,0.246259,0.06909430400000001,2751,0.069963,0.044775999999999996,0.0,840.7214919,1.0,0.31119,1.8,0.310091,16386.426169,297.700012,312,5.2,1.0
0.057185,0.174487,0.417889,0.053803,143304.0,0.058879999999999995,0.039971449,7304,0.084062,0.033625,0.0,1157.55907919,1.0,0.008868000000000001,1.8,0.31194299999999997,6495.435286,298.0,312,5.2,1.0
0.061203,0.21888,0.465768,0.064039,131949.0,0.034899,0.01842871,2753,0.093809,0.060038,0.010319,1203.81032137,1.0,0.0,1.4,0.36584099999999997,11158.798283,298.0,312,5.2,1.0
0.059859,0.175176,0.599472,0.068966,112179.0,0.149543,0.020989505,2592,0.071485,0.034154000000000004,0.0,2709.0349978,1.0,0.705879,1.4,0.28138,18436.081416999998,298.899994,312,5.2,1.0
0.044014,0.198944,0.570423,0.196429,80596.0,0.131519,0.075259516,2988,0.077168,0.043755,0.0,974.34231893,1.0,0.378662,1.2,0.28431999999999996,20412.471582,299.200012,312,5.2,1.0
0.035514,0.233645,0.431776,0.030303,117795.0,0.061502999999999995,0.034146341000000004,1922,0.087894,0.059701,0.0,887.04908338,1.0,0.329964,1.9,0.478099,8914.843288,297.100006,314,5.2,1.0
0.045404,0.262458,0.48062,0.08377,117285.0,0.080966,0.0562249,1784,0.08855700000000001,0.067662,0.006965000000000001,1461.08889572,1.0,0.471743,1.3,0.33069299999999996,15456.782528,296.899994,312,5.2,1.0
0.057225,0.284692,0.454936,0.099338,117847.0,0.058932000000000005,0.043533931,1940,0.097403,0.063636,0.005195,10077.96158966,1.0,0.460241,1.2,0.378215,14641.566837999999,297.899994,312,5.2,1.0
0.050228,0.286149,0.480974,0.069565,100574.0,0.078431,0.011666667,1934,0.100334,0.078595,0.0,864.30423509,1.0,0.10719400000000001,1.3,0.50793,6460.674157,299.299988,312,5.2,1.0
0.048641,0.283262,0.467811,0.098305,126895.0,0.06295,0.027173912999999997,5354,0.08519,0.060288,0.0,189.86140118,1.0,0.0,1.3,0.50126,14486.42491,297.200012,311,5.2,1.0
0.031271,0.134602,0.426581,0.171543,51291.0,0.030161,0.31210915300000003,4453,0.086504,0.048455,0.0,20482.20973783,1.0,0.470429,1.7,0.375632,7997.8152310000005,303.399994,316,5.2,1.0
0.056782,0.123028,0.51735,0.11879,91956.0,0.019288,0.105960265,4468,0.125815,0.051258000000000005,0.0,729.52763086,1.0,0.027319,1.7,0.491617,19569.578697999998,298.5,312,5.2,1.0
0.067433,0.186095,0.472556,0.250261,59820.0,0.055517,0.086976321,4147,0.156627,0.083874,0.0,1016.03070671,1.0,0.09099700000000001,2.5,0.215547,16241.439000999999,299.600006,312,5.2,1.0
0.069003,0.157412,0.467385,0.11811,67854.0,0.047722,0.089552239,3748,0.152918,0.066398,0.0,450.53162732,1.0,0.011465000000000001,1.2,0.402611,35826.275005,297.799988,311,5.2,1.0
0.071313,0.132901,0.408428,0.042945,63544.0,0.061538,0.242718447,8449,0.162356,0.045977,0.0,630.51702396,1.0,0.058067999999999995,0.9,0.45073500000000005,43883.984868,298.600006,312,5.2,1.0
0.065029,0.145231,0.531069,0.286885,57655.0,0.041056,0.11189913300000001,3721,0.15934500000000001,0.060313,0.0,1404.001404,1.0,0.0,0.9,0.265898,23569.67357,298.700012,313,5.2,1.0
0.067158,0.170352,0.496314,0.193814,90726.0,0.120672,0.015273311999999999,3134,0.088522,0.030008,0.0,2184.65045593,1.0,0.057166999999999996,1.3,0.285707,25322.948328,298.100006,310,7.1,1.0
0.053286,0.14476,0.571936,0.176087,105659.0,0.142361,0.09034749,2332,0.098071,0.032958,0.0,3199.1744066,1.0,0.615504,1.2,0.28980700000000004,25675.954592,298.100006,311,7.1,1.0
0.046185,0.177711,0.549197,0.18254,95707.0,0.126615,0.09918699199999999,2256,0.070852,0.035874,0.0,1241.97888636,1.0,0.6154810000000001,1.2,0.269777,23080.107638,297.899994,312,7.1,1.0
0.064033,0.190736,0.608992,0.19697,95716.0,0.183303,0.061176470999999996,2732,0.06302999999999999,0.036364,0.004848,2587.45601325,1.0,0.6162,1.1,0.26397,17077.209687,298.100006,312,7.1,1.0
0.046948,0.178404,0.632629,0.161812,83105.0,0.11009200000000001,0.012448133,2278,0.061779999999999995,0.041885000000000006,0.0,981.93244305,1.0,0.615527,1.1,0.260806,18754.909662000002,298.100006,311,7.1,1.0
0.059406,0.201733,0.653465,0.245283,76087.0,0.208202,0.172897196,2526,0.090909,0.051627,0.0,1273.61494375,1.0,0.614667,1.1,0.278227,18913.181915,298.100006,311,7.1,1.0
0.053441,0.215385,0.670445,0.067114,79562.0,0.125395,0.06350420799999999,1876,0.05240499999999999,0.036612,0.0,542.5515424,1.0,0.25961,1.1,0.261848,21593.551387,298.600006,312,6.689983,1.0
0.061006,0.128607,0.500412,0.09165,95613.0,0.126461,0.101204819,3139,0.10821199999999999,0.026861000000000003,0.0,2431.47656941,1.0,0.666389,0.8,0.299684,28801.945181,298.0,312,7.1,1.0
0.044248,0.150442,0.59292,0.130208,73984.0,0.147625,0.13798701300000002,2942,0.074236,0.022706999999999998,0.0,905.18216791,1.0,0.658312,0.8,0.286958,25910.839556,297.299988,311,7.1,1.0
0.058419,0.172967,0.648339,0.109422,126549.0,0.150507,0.117971334,2276,0.066191,0.032587,0.0,2414.34812601,1.0,0.650057,0.8,0.271429,22579.903426,297.899994,311,7.1,1.0
0.060253,0.147716,0.651118,0.138965,69702.0,0.185897,0.068468468,1400,0.056487,0.021183,0.0,2065.64149644,1.0,0.644727,0.9,0.265961,26004.131283000002,296.700012,311,7.099982000000001,1.0
0.056893,0.165208,0.665208,0.138462,89809.0,0.189781,0.086956522,1049,0.067383,0.03418,0.0,710.17123017,1.0,0.14898,0.9,0.26515700000000003,8080.170440999999,297.600006,313,6.741358999999999,1.0
0.04577,0.11165,0.491678,0.137072,81163.0,0.128228,0.088803089,2409,0.12428299999999999,0.022307,0.0,602.16780409,1.0,0.062702,0.9,0.314362,31493.376154,297.5,310,7.1,1.0
0.049888,0.110946,0.482502,0.168385,76019.0,0.116167,0.046624913,2182,0.122366,0.025833,0.0,1029.01831653,1.0,0.673275,0.8,0.309135,30273.718872,297.399994,310,7.1,1.0
0.052714,0.136113,0.486231,0.246753,88850.0,0.166175,0.07296733799999999,2817,0.103152,0.018625,0.0,4941.12699748,1.0,0.668607,0.8,0.301739,29352.396972000002,297.899994,312,7.1,1.0
0.048423,0.230856,0.611486,0.263636,103127.0,0.153846,0.080512351,2909,0.067134,0.048096,0.0,3618.73054932,1.0,0.12163,1.4,0.26155900000000004,7222.986176,302.799988,318,5.20003,1.0
0.050112,0.191473,0.614061,0.221569,71299.0,0.165226,0.019494585,2299,0.06689400000000001,0.027986,0.0,1557.17039893,1.0,0.44447700000000007,1.6,0.263338,21726.234613999997,298.399994,312,5.2,1.0
0.045599,0.171792,0.629905,0.150725,74969.0,0.162011,0.10970873800000001,2326,0.070009,0.036897000000000006,0.0,1960.51919957,1.0,0.023601,1.4,0.260368,14291.508924000002,302.5,315,5.2,1.0
0.049875,0.204489,0.623441,0.019481,64409.0,0.114379,0.117437722,2800,0.078453,0.055249,0.0,311.13876789,1.0,0.0,1.4,0.26322199999999996,18772.038996,299.600006,312,5.2,1.0
0.062553,0.187658,0.537616,0.240088,85168.0,0.201105,0.034660767,1245,0.075059,0.040657,0.0,1037.54008678,1.0,0.372601,1.0,0.263523,24127.523109,299.899994,312,5.2,1.0
0.058968,0.193284,0.706798,0.207675,70652.0,0.187568,0.104181952,1076,0.057329,0.033382,0.0,662.14202947,1.0,0.578362,0.8,0.264345,22810.792915,297.799988,312,5.2,1.0
0.039677,0.177076,0.670096,0.114108,71457.0,0.120921,0.10151615,1992,0.05190499999999999,0.028252,0.0,980.98400241,1.0,0.999993,0.8,0.271661,22970.117718,297.5,311,5.2,1.0
0.047557,0.166124,0.652117,0.239865,66120.0,0.137405,0.06741573,2008,0.08557999999999999,0.030481,0.0,1333.33333333,1.0,0.991901,0.9,0.267104,26760.784313999997,296.5,311,5.2,1.0
0.051402,0.158879,0.54486,0.184466,81176.0,0.198795,0.020590868000000002,1222,0.097061,0.030275999999999997,0.0,1707.09793351,1.0,0.225032,1.1,0.24968400000000002,20179.694519,296.5,310,5.2,1.0
0.066075,0.155819,0.536489,0.174447,73173.0,0.152542,0.068965517,2279,0.094273,0.03348,0.0035240000000000002,1290.04515158,1.0,0.03775,1.0,0.279238,24403.354117,296.200012,311,5.2,1.0
0.044344,0.160181,0.567421,0.127854,87829.0,0.171362,0.057921635,706,0.08064500000000001,0.033871,0.004032,197.86307875,1.0,0.053762,1.0,0.276809,8178.340587999999,297.299988,311,5.200117,1.0
0.062035,0.21464,0.258065,0.06812,127179.0,0.07610399999999999,0.06852248400000001,7297,0.146591,0.025,0.0,7173.21997875,1.0,0.437609,1.7,0.267517,15586.255756,298.600006,312,5.199971,1.0
0.048515,0.168317,0.459406,0.207865,67025.0,0.12776400000000002,0.129680365,3527,0.20995500000000003,0.076923,0.0,5586.59217877,1.0,1.0,1.9,0.263778,38582.402235,300.200012,314,5.2,1.0
0.04596,0.135656,0.524833,0.207516,74159.0,0.147834,0.09580838300000001,2469,0.11748800000000001,0.022282,0.0,17092.21354716,1.0,0.931665,2.5,0.27095,31251.318844,300.600006,314,5.2,1.0
0.046482,0.119347,0.33794,0.082915,118595.0,0.053797000000000005,0.055164319,6037,0.153061,0.023809999999999998,0.0,9227.40068815,1.0,0.694803,1.8,0.26403899999999997,27588.364091000003,300.600006,314,5.1999830000000005,1.0
